OrdNum,ProdID,Quantity,Price,DiscountLevel
101,110,4,25.99,a
101,355,4,20.99,a
101,375,4,21.16,a
101,376,4,15.99,a
102,400,21,29.9,b
103,420,15,16.99,b
104,410,5,159.99,c
104,344,20,69.99,b
104,355,1,73.99,a
105,410,10,159.99,c
106,410,6,159.99,c
107,220,5,59.99,a
107,400,5,29.99,a
108,410,1,159.99,c
109,110,1,25.99,d
109,375,1,59.99,d
109,344,1,72.99,d
109,355,1,75.99,d
109,376,1,29.99,d
110,220,12,59.99,b
111,355,12,75.99,b
111,375,10,31.99,b
111,376,5,29.99,a
112,375,1,31.99,d
112,376,1,29.99,d